#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2014 03 02 17 30 00 1 9999.000
2014 03 02 17 45 00 1 9999.000
2014 03 02 18 00 00 1 9999.000
2014 03 02 18 15 00 1 9999.000
2014 03 02 18 30 00 1 9999.000
2014 03 02 18 45 00 1 9999.000
2014 03 02 19 00 00 1 9999.000
2014 03 02 19 15 00 1 9999.000
2014 03 02 19 30 00 1 9999.000
2014 03 02 19 45 00 1 9999.000
2014 03 02 20 00 00 1 9999.000
2014 03 02 20 15 00 1 9999.000
2014 03 02 20 30 00 1 9999.000
2014 03 02 20 45 00 1 9999.000
2014 03 02 21 00 00 1 9999.000
2014 03 02 21 15 00 1 9999.000
2014 03 02 21 30 00 1 9999.000
2014 03 02 21 45 00 1 9999.000
2014 03 02 22 00 00 1 9999.000
2014 03 02 22 15 00 1 9999.000
2014 03 02 22 30 00 1 9999.000
2014 03 02 22 45 00 1 9999.000
2014 03 02 23 00 00 1 9999.000
2014 03 02 23 15 00 1 9999.000
2014 03 02 23 30 00 1 9999.000
2014 03 02 23 45 00 1 9999.000
2014 03 03 00 00 00 1 9999.000
2014 03 03 00 15 00 1 9999.000
2014 03 03 00 30 00 1 9999.000
2014 03 03 00 45 00 1 9999.000
2014 03 03 01 00 00 1 9999.000
2014 03 03 01 15 00 1 9999.000
2014 03 03 01 30 00 1 9999.000
2014 03 03 01 45 00 1 9999.000
2014 03 03 02 00 00 1 9999.000
2014 03 03 02 15 00 1 9999.000
2014 03 03 02 30 00 1 9999.000
2014 03 03 02 45 00 1 9999.000
2014 03 03 03 00 00 1 9999.000
2014 03 03 03 15 00 1 9999.000
2014 03 03 03 30 00 1 9999.000
2014 03 03 03 45 00 1 9999.000
2014 03 03 04 00 00 1 9999.000
2014 03 03 04 15 00 1 9999.000
2014 03 03 04 30 00 1 9999.000
2014 03 03 04 45 00 1 9999.000
2014 03 03 05 00 00 1 9999.000
2014 03 03 05 15 00 1 9999.000
2014 03 03 05 30 00 1 9999.000
2014 03 03 05 45 00 1 9999.000
2014 03 03 06 00 00 1 9999.000
2014 03 03 06 15 00 1 9999.000
2014 03 03 06 30 00 1 9999.000
2014 03 03 06 45 00 1 9999.000
2014 03 03 07 00 00 1 9999.000
2014 03 03 07 15 00 1 9999.000
2014 03 03 07 30 00 1 9999.000
2014 03 03 07 45 00 1 9999.000
2014 03 03 08 00 00 1 9999.000
2014 03 03 08 15 00 1 9999.000
2014 03 03 08 30 00 1 9999.000
2014 03 03 08 45 00 1 9999.000
2014 03 03 09 00 00 1 9999.000
2014 03 03 09 15 00 1 9999.000
2014 03 03 09 30 00 1 9999.000
2014 03 03 09 45 00 1 9999.000
2014 03 03 10 00 00 1 9999.000
2014 03 03 10 15 00 1 9999.000
2014 03 03 10 30 00 1 9999.000
2014 03 03 10 45 00 1 9999.000
2014 03 03 11 00 00 1 9999.000
2014 03 03 11 15 00 1 9999.000
2014 03 03 11 30 00 1 9999.000
2014 03 03 11 45 00 1 9999.000
2014 03 03 12 00 00 1 9999.000
2014 03 03 12 15 00 1 9999.000
2014 03 03 12 30 00 1 9999.000
2014 03 03 12 45 00 1 9999.000
2014 03 03 13 00 00 1 9999.000
2014 03 03 13 15 00 1 9999.000
2014 03 03 13 30 00 1 9999.000
2014 03 03 13 45 00 1 9999.000
2014 03 03 14 00 00 1 9999.000
2014 03 03 14 15 00 1 9999.000
2014 03 03 14 30 00 1 9999.000
2014 03 03 14 45 00 1 9999.000
2014 03 03 15 00 00 1 9999.000
2014 03 03 15 15 00 1 9999.000
2014 03 03 15 30 00 1 9999.000
2014 03 03 15 45 00 1 9999.000
2014 03 03 16 00 00 1 9999.000
2014 03 03 16 15 00 1 9999.000
2014 03 03 16 30 00 1 9999.000
2014 03 03 16 45 00 1 9999.000
2014 03 03 17 00 00 1 9999.000
2014 03 03 17 15 00 1 9999.000
2014 03 03 17 30 00 1 9999.000
2014 03 03 17 45 00 1 9999.000
2014 03 03 18 00 00 1 9999.000
2014 03 03 18 15 00 1 9999.000
2014 03 03 18 30 00 1 9999.000
2014 03 03 18 45 00 1 9999.000
2014 03 03 19 00 00 1 9999.000
2014 03 03 19 15 00 1 9999.000
2014 03 03 19 30 00 1 9999.000
2014 03 03 19 45 00 1 9999.000
2014 03 03 20 00 00 1 9999.000
2014 03 03 20 15 00 1 9999.000
2014 03 03 20 30 00 1 9999.000
2014 03 03 20 45 00 1 9999.000
2014 03 03 21 00 00 1 9999.000
2014 03 03 21 15 00 1 9999.000
2014 03 03 21 30 00 1 9999.000
2014 03 03 21 45 00 1 9999.000
2014 03 03 22 00 00 1 9999.000
2014 03 03 22 15 00 1 9999.000
2014 03 03 22 30 00 1 9999.000
2014 03 03 22 45 00 1 9999.000
2014 03 03 23 00 00 1 9999.000
2014 03 03 23 15 00 1 9999.000
2014 03 03 23 30 00 1 9999.000
2014 03 03 23 45 00 1 9999.000
2014 03 04 00 00 00 1 9999.000
2014 03 04 00 15 00 1 9999.000
2014 03 04 00 30 00 1 9999.000
2014 03 04 00 45 00 1 9999.000
2014 03 04 01 00 00 1 9999.000
2014 03 04 01 15 00 1 9999.000
2014 03 04 01 30 00 1 9999.000
2014 03 04 01 45 00 1 9999.000
2014 03 04 02 00 00 1 9999.000
2014 03 04 02 15 00 1 9999.000
2014 03 04 02 30 00 1 9999.000
2014 03 04 02 45 00 1 9999.000
2014 03 04 03 00 00 1 9999.000
2014 03 04 03 15 00 1 9999.000
2014 03 04 03 30 00 1 9999.000
2014 03 04 03 45 00 1 9999.000
2014 03 04 04 00 00 1 9999.000
2014 03 04 04 15 00 1 9999.000
2014 03 04 04 30 00 1 9999.000
2014 03 04 04 45 00 1 9999.000
2014 03 04 05 00 00 1 9999.000
2014 03 04 05 15 00 1 9999.000
2014 03 04 05 30 00 1 9999.000
2014 03 04 05 45 00 1 9999.000
2014 03 04 06 00 00 1 9999.000
2014 03 04 06 15 00 1 9999.000
2014 03 04 06 30 00 1 9999.000
2014 03 04 06 45 00 1 9999.000
2014 03 04 07 00 00 1 9999.000
2014 03 04 07 15 00 1 9999.000
2014 03 04 07 30 00 1 9999.000
2014 03 04 07 45 00 1 9999.000
2014 03 04 08 00 00 1 9999.000
2014 03 04 08 15 00 1 9999.000
2014 03 04 08 30 00 1 9999.000
2014 03 04 08 45 00 1 9999.000
2014 03 04 09 00 00 1 9999.000
2014 03 04 09 15 00 1 9999.000
2014 03 04 09 30 00 1 9999.000
2014 03 04 09 45 00 1 9999.000
2014 03 04 10 00 00 1 9999.000
2014 03 04 10 15 00 1 9999.000
2014 03 04 10 30 00 1 9999.000
2014 03 04 10 45 00 1 9999.000
2014 03 04 11 00 00 1 9999.000
2014 03 04 11 15 00 1 9999.000
2014 03 04 11 30 00 1 9999.000
2014 03 04 11 45 00 1 9999.000
2014 03 04 12 00 00 1 9999.000
2014 03 04 12 15 00 1 9999.000
2014 03 04 12 30 00 1 9999.000
2014 03 04 12 45 00 1 9999.000
2014 03 04 13 00 00 1 9999.000
2014 03 04 13 15 00 1 9999.000
2014 03 04 13 30 00 1 9999.000
2014 03 04 13 45 00 1 9999.000
2014 03 04 14 00 00 1 9999.000
2014 03 04 14 15 00 1 9999.000
2014 03 04 14 30 00 1 9999.000
2014 03 04 14 45 00 1 9999.000
2014 03 04 15 00 00 1 9999.000
2014 03 04 15 15 00 1 9999.000
2014 03 04 15 30 00 1 9999.000
2014 03 04 15 45 00 1 9999.000
2014 03 04 16 00 00 1 9999.000
2014 03 04 16 15 00 1 9999.000
2014 03 04 16 30 00 1 9999.000
2014 03 04 16 45 00 1 9999.000
2014 03 04 17 00 00 1 9999.000
2014 03 04 17 15 00 1 9999.000
2014 03 04 17 30 00 1 9999.000
2014 03 04 17 45 00 1 9999.000
2014 03 04 18 00 00 1 9999.000
2014 03 04 18 15 00 1 9999.000
2014 03 04 18 30 00 1 9999.000
2014 03 04 18 45 00 1 9999.000
2014 03 04 19 00 00 1 9999.000
2014 03 04 19 15 00 1 9999.000
2014 03 04 19 30 00 1 9999.000
2014 03 04 19 45 00 1 9999.000
2014 03 04 20 00 00 1 9999.000
2014 03 04 20 15 00 1 9999.000
2014 03 04 20 30 00 1 9999.000
2014 03 04 20 45 00 1 9999.000
2014 03 04 21 00 00 1 9999.000
2014 03 04 21 15 00 1 9999.000
2014 03 04 21 30 00 1 9999.000
2014 03 04 21 45 00 1 9999.000
2014 03 04 22 00 00 1 9999.000
2014 03 04 22 15 00 1 9999.000
2014 03 04 22 30 00 1 9999.000
2014 03 04 22 45 00 1 9999.000
2014 03 04 23 00 00 1 9999.000
2014 03 04 23 15 00 1 9999.000
2014 03 04 23 30 00 1 9999.000
2014 03 04 23 45 00 1 9999.000
2014 03 05 00 00 00 1 9999.000
2014 03 05 00 15 00 1 9999.000
2014 03 05 00 30 00 1 9999.000
2014 03 05 00 45 00 1 9999.000
2014 03 05 01 00 00 1 9999.000
2014 03 05 01 15 00 1 9999.000
2014 03 05 01 30 00 1 9999.000
2014 03 05 01 45 00 1 9999.000
2014 03 05 02 00 00 1 9999.000
2014 03 05 02 15 00 1 9999.000
2014 03 05 02 30 00 1 9999.000
2014 03 05 02 45 00 1 9999.000
2014 03 05 03 00 00 1 9999.000
2014 03 05 03 15 00 1 9999.000
2014 03 05 03 30 00 1 9999.000
2014 03 05 03 45 00 1 9999.000
2014 03 05 04 00 00 1 9999.000
2014 03 05 04 15 00 1 9999.000
2014 03 05 04 30 00 1 9999.000
2014 03 05 04 45 00 1 9999.000
2014 03 05 05 00 00 1 9999.000
2014 03 05 05 15 00 1 9999.000
2014 03 05 05 30 00 1 9999.000
2014 03 05 05 45 00 1 9999.000
2014 03 05 06 00 00 1 9999.000
2014 03 05 06 15 00 1 9999.000
2014 03 05 06 30 00 1 9999.000
2014 03 05 06 45 00 1 9999.000
2014 03 05 07 00 00 1 9999.000
2014 03 05 07 15 00 1 9999.000
2014 03 05 07 30 00 1 9999.000
2014 03 05 07 45 00 1 9999.000
2014 03 05 08 00 00 1 9999.000
2014 03 05 08 15 00 1 9999.000
2014 03 05 08 30 00 1 9999.000
2014 03 05 08 45 00 1 9999.000
2014 03 05 09 00 00 1 9999.000
2014 03 05 09 15 00 1 9999.000
2014 03 05 09 30 00 1 9999.000
2014 03 05 09 45 00 1 9999.000
2014 03 05 10 00 00 1 9999.000
2014 03 05 10 15 00 1 9999.000
2014 03 05 10 30 00 1 9999.000
2014 03 05 10 45 00 1 9999.000
2014 03 05 11 00 00 1 9999.000
2014 03 05 11 15 00 1 9999.000
2014 03 05 11 30 00 1 9999.000
2014 03 05 11 45 00 1 9999.000
2014 03 05 12 00 00 1 9999.000
2014 03 05 12 15 00 1 9999.000
2014 03 05 12 30 00 1 9999.000
2014 03 05 12 45 00 1 9999.000
2014 03 05 13 00 00 1 9999.000
2014 03 05 13 15 00 1 9999.000
2014 03 05 13 30 00 1 9999.000
2014 03 05 13 45 00 1 9999.000
2014 03 05 14 00 00 1 9999.000
2014 03 05 14 15 00 1 9999.000
2014 03 05 14 30 00 1 9999.000
2014 03 05 14 45 00 1 9999.000
2014 03 05 15 00 00 1 9999.000
2014 03 05 15 15 00 1 9999.000
2014 03 05 15 30 00 1 9999.000
2014 03 05 15 45 00 1 9999.000
2014 03 05 16 00 00 1 9999.000
2014 03 05 16 15 00 1 9999.000
2014 03 05 16 30 00 1 9999.000
2014 03 05 16 45 00 1 9999.000
2014 03 05 17 00 00 1 9999.000
2014 03 05 17 15 00 1 9999.000
2014 03 05 17 30 00 1 9999.000
2014 03 05 17 45 00 1 9999.000
2014 03 05 18 00 00 1 9999.000
2014 03 05 18 15 00 1 9999.000
2014 03 05 18 30 00 1 9999.000
2014 03 05 18 45 00 1 9999.000
2014 03 05 19 00 00 1 9999.000
2014 03 05 19 15 00 1 9999.000
2014 03 05 19 30 00 1 9999.000
2014 03 05 19 45 00 1 9999.000
2014 03 05 20 00 00 1 9999.000
2014 03 05 20 15 00 1 9999.000
2014 03 05 20 30 00 1 9999.000
2014 03 05 20 45 00 1 9999.000
2014 03 05 21 00 00 1 9999.000
2014 03 05 21 15 00 1 9999.000
2014 03 05 21 30 00 1 9999.000
2014 03 05 21 45 00 1 9999.000
2014 03 05 22 00 00 1 9999.000
2014 03 05 22 15 00 1 9999.000
2014 03 05 22 30 00 1 9999.000
2014 03 05 22 45 00 1 9999.000
2014 03 05 23 00 00 1 9999.000
2014 03 05 23 15 00 1 9999.000
2014 03 05 23 30 00 1 9999.000
2014 03 05 23 45 00 1 9999.000
2014 03 06 00 00 00 1 9999.000
2014 03 06 00 15 00 1 9999.000
2014 03 06 00 30 00 1 9999.000
2014 03 06 00 45 00 1 9999.000
2014 03 06 01 00 00 1 9999.000
2014 03 06 01 15 00 1 9999.000
2014 03 06 01 30 00 1 9999.000
2014 03 06 01 45 00 1 9999.000
2014 03 06 02 00 00 1 9999.000
2014 03 06 02 15 00 1 9999.000
2014 03 06 02 30 00 1 9999.000
2014 03 06 02 45 00 1 9999.000
2014 03 06 03 00 00 1 9999.000
2014 03 06 03 15 00 1 9999.000
2014 03 06 03 30 00 1 9999.000
2014 03 06 03 45 00 1 9999.000
2014 03 06 04 00 00 1 9999.000
2014 03 06 04 15 00 1 9999.000
2014 03 06 04 30 00 1 9999.000
2014 03 06 04 45 00 1 9999.000
2014 03 06 05 00 00 1 9999.000
2014 03 06 05 15 00 1 9999.000
2014 03 06 05 30 00 1 9999.000
2014 03 06 05 45 00 1 9999.000
2014 03 06 06 00 00 1 9999.000
2014 03 06 06 15 00 1 4335.693
2014 03 06 06 30 00 1 4335.679
2014 03 06 06 45 00 1 4335.665
2014 03 06 07 00 00 1 4335.651
2014 03 06 07 15 00 1 4335.639
2014 03 06 07 30 00 1 4335.629
2014 03 06 07 45 00 1 4335.618
2014 03 06 08 00 00 1 4335.609
2014 03 06 08 15 00 1 4335.599
2014 03 06 08 30 00 1 4335.592
2014 03 06 08 45 00 1 4335.590
2014 03 06 09 00 00 1 4335.587
2014 03 06 09 15 00 1 4335.587
2014 03 06 09 30 00 1 4335.589
2014 03 06 09 45 00 1 4335.593
2014 03 06 10 00 00 1 4335.597
2014 03 06 10 15 00 1 4335.607
2014 03 06 10 30 00 1 4335.617
2014 03 06 10 45 00 1 4335.632
2014 03 06 11 00 00 1 4335.647
2014 03 06 11 15 00 1 4335.664
2014 03 06 11 30 00 1 4335.682
2014 03 06 11 45 00 1 4335.704
2014 03 06 12 00 00 1 4335.724
2014 03 06 12 15 00 1 4335.745
2014 03 06 12 30 00 1 4335.766
2014 03 06 12 45 00 1 4335.787
2014 03 06 13 00 00 1 4335.802
2014 03 06 13 15 00 1 4335.820
2014 03 06 13 30 00 1 4335.838
2014 03 06 13 45 00 1 4335.852
2014 03 06 14 00 00 1 4335.867
2014 03 06 14 15 00 1 4335.881
2014 03 06 14 30 00 1 4335.893
2014 03 06 14 45 00 1 4335.905
2014 03 06 15 00 00 1 4335.915
2014 03 06 15 15 00 1 4335.924
2014 03 06 15 30 00 1 4335.934
2014 03 06 15 45 00 1 4335.938
2014 03 06 16 00 00 1 4335.940
2014 03 06 16 15 00 1 4335.941
2014 03 06 16 30 00 1 4335.938
2014 03 06 16 45 00 1 4335.933
2014 03 06 17 00 00 1 4335.926
2014 03 06 17 15 00 1 4335.920
2014 03 06 17 30 00 1 4335.912
2014 03 06 17 45 00 1 4335.902
2014 03 06 18 00 00 1 4335.891
2014 03 06 18 15 00 1 4335.880
2014 03 06 18 30 00 1 4335.868
2014 03 06 18 45 00 1 4335.852
2014 03 06 19 00 00 1 4335.836
2014 03 06 19 15 00 1 4335.823
2014 03 06 19 30 00 1 4335.810
2014 03 06 19 45 00 1 4335.796
2014 03 06 20 00 00 1 4335.781
2014 03 06 20 15 00 1 4335.769
2014 03 06 20 30 00 1 4335.756
2014 03 06 20 45 00 1 4335.742
2014 03 06 21 00 00 1 4335.729
2014 03 06 21 15 00 1 4335.717
2014 03 06 21 30 00 1 4335.708
2014 03 06 21 45 00 1 4335.701
2014 03 06 22 00 00 1 4335.694
2014 03 06 22 15 00 1 4335.688
2014 03 06 22 30 00 1 4335.685
2014 03 06 22 45 00 1 4335.681
2014 03 06 23 00 00 1 4335.681
2014 03 06 23 15 00 1 4335.681
2014 03 06 23 30 00 1 4335.685
2014 03 06 23 45 00 1 4335.688
2014 03 07 00 00 00 1 4335.692
2014 03 07 00 15 00 1 4335.696
2014 03 07 00 30 00 1 4335.699
2014 03 07 00 45 00 1 4335.702
2014 03 07 01 00 00 1 4335.707
2014 03 07 01 15 00 1 4335.715
2014 03 07 01 30 00 1 4335.720
2014 03 07 01 45 00 1 4335.721
2014 03 07 02 00 00 1 4335.729
2014 03 07 02 15 00 1 4335.736
2014 03 07 02 30 00 1 4335.739
2014 03 07 02 45 00 1 4335.746
2014 03 07 03 00 00 1 4335.752
2014 03 07 03 15 00 1 4335.753
2014 03 07 03 30 00 1 4335.753
2014 03 07 03 45 00 1 4335.755
2014 03 07 04 00 00 1 4335.757
2014 03 07 04 15 00 1 4335.753
2014 03 07 04 30 00 1 4335.750
2014 03 07 04 45 00 1 4335.745
2014 03 07 05 00 00 1 4335.741
2014 03 07 05 15 00 1 4335.735
2014 03 07 05 30 00 1 4335.727
2014 03 07 05 45 00 1 4335.722
2014 03 07 06 00 00 1 4335.714
2014 03 07 06 15 00 1 4335.707
2014 03 07 06 30 00 1 4335.698
2014 03 07 06 45 00 1 4335.688
2014 03 07 07 00 00 1 4335.677
2014 03 07 07 15 00 1 4335.664
2014 03 07 07 30 00 1 4335.649
2014 03 07 07 45 00 1 4335.638
2014 03 07 08 00 00 1 4335.628
2014 03 07 08 15 00 1 4335.617
2014 03 07 08 30 00 1 4335.607
2014 03 07 08 45 00 1 4335.596
2014 03 07 09 00 00 1 4335.591
2014 03 07 09 15 00 1 4335.585
2014 03 07 09 30 00 1 4335.579
2014 03 07 09 45 00 1 4335.574
2014 03 07 10 00 00 1 4335.574
2014 03 07 10 15 00 1 4335.572
2014 03 07 10 30 00 1 4335.575
2014 03 07 10 45 00 1 4335.578
2014 03 07 11 00 00 1 4335.587
2014 03 07 11 15 00 1 4335.597
2014 03 07 11 30 00 1 4335.606
2014 03 07 11 45 00 1 4335.619
2014 03 07 12 00 00 1 4335.633
2014 03 07 12 15 00 1 4335.647
2014 03 07 12 30 00 1 4335.664
2014 03 07 12 45 00 1 4335.683
2014 03 07 13 00 00 1 4335.701
2014 03 07 13 15 00 1 4335.721
2014 03 07 13 30 00 1 4335.741
2014 03 07 13 45 00 1 4335.759
2014 03 07 14 00 00 1 4335.777
2014 03 07 14 15 00 1 4335.794
2014 03 07 14 30 00 1 4335.810
2014 03 07 14 45 00 1 4335.825
2014 03 07 15 00 00 1 4335.843
2014 03 07 15 15 00 1 4335.860
2014 03 07 15 30 00 1 4335.874
2014 03 07 15 45 00 1 4335.890
2014 03 07 16 00 00 1 4335.900
2014 03 07 16 15 00 1 4335.912
2014 03 07 16 30 00 1 4335.923
2014 03 07 16 45 00 1 4335.930
2014 03 07 17 00 00 1 4335.935
2014 03 07 17 15 00 1 4335.939
2014 03 07 17 30 00 1 4335.940
2014 03 07 17 45 00 1 4335.944
2014 03 07 18 00 00 1 4335.939
2014 03 07 18 15 00 1 4335.935
2014 03 07 18 30 00 1 4335.930
2014 03 07 18 45 00 1 4335.921
2014 03 07 19 00 00 1 4335.910
2014 03 07 19 15 00 1 4335.901
2014 03 07 19 30 00 1 4335.891
2014 03 07 19 45 00 1 4335.878
2014 03 07 20 00 00 1 4335.866
2014 03 07 20 15 00 1 4335.851
2014 03 07 20 30 00 1 4335.836
2014 03 07 20 45 00 1 4335.822
2014 03 07 21 00 00 1 4335.808
2014 03 07 21 15 00 1 4335.792
2014 03 07 21 30 00 1 4335.776
2014 03 07 21 45 00 1 4335.761
2014 03 07 22 00 00 1 4335.748
2014 03 07 22 15 00 1 4335.730
2014 03 07 22 30 00 1 4335.721
2014 03 07 22 45 00 1 4335.711
2014 03 07 23 00 00 1 4335.699
2014 03 07 23 15 00 1 4335.689
2014 03 07 23 30 00 1 4335.683
2014 03 07 23 45 00 1 4335.679
2014 03 08 00 00 00 1 4335.677
2014 03 08 00 15 00 1 4335.674
2014 03 08 00 30 00 1 4335.671
2014 03 08 00 45 00 1 4335.669
2014 03 08 01 00 00 1 4335.666
2014 03 08 01 15 00 1 4335.667
2014 03 08 01 30 00 1 4335.670
2014 03 08 01 45 00 1 4335.671
2014 03 08 02 00 00 1 4335.675
2014 03 08 02 15 00 1 4335.679
2014 03 08 02 30 00 1 4335.684
2014 03 08 02 45 00 1 4335.688
2014 03 08 03 00 00 1 4335.692
2014 03 08 03 15 00 1 4335.698
2014 03 08 03 30 00 1 4335.701
2014 03 08 03 45 00 1 4335.703
2014 03 08 04 00 00 1 4335.707
2014 03 08 04 15 00 1 4335.712
2014 03 08 04 30 00 1 4335.716
2014 03 08 04 45 00 1 4335.719
2014 03 08 05 00 00 1 4335.721
2014 03 08 05 15 00 1 4335.722
2014 03 08 05 30 00 1 4335.722
2014 03 08 05 45 00 1 4335.724
2014 03 08 06 00 00 1 4335.720
2014 03 08 06 15 00 1 4335.718
2014 03 08 06 30 00 1 4335.714
2014 03 08 06 45 00 1 4335.711
2014 03 08 07 00 00 1 4335.705
2014 03 08 07 15 00 1 4335.698
2014 03 08 07 30 00 1 4335.690
2014 03 08 07 45 00 1 4335.681
2014 03 08 08 00 00 1 4335.670
2014 03 08 08 15 00 1 4335.660
2014 03 08 08 30 00 1 4335.648
2014 03 08 08 45 00 1 4335.633
2014 03 08 09 00 00 1 4335.623
2014 03 08 09 15 00 1 4335.614
2014 03 08 09 30 00 1 4335.607
2014 03 08 09 45 00 1 4335.598
2014 03 08 10 00 00 1 4335.588
2014 03 08 10 15 00 1 4335.581
2014 03 08 10 30 00 1 4335.575
2014 03 08 10 45 00 1 4335.575
2014 03 08 11 00 00 1 4335.571
2014 03 08 11 15 00 1 4335.569
2014 03 08 11 30 00 1 4335.569
2014 03 08 11 45 00 1 4335.575
2014 03 08 12 00 00 1 4335.577
2014 03 08 12 15 00 1 4335.585
2014 03 08 12 30 00 1 4335.596
2014 03 08 12 45 00 1 4335.608
2014 03 08 13 00 00 1 4335.621
2014 03 08 13 15 00 1 4335.635
2014 03 08 13 30 00 1 4335.650
2014 03 08 13 45 00 1 4335.667
2014 03 08 14 00 00 1 4335.685
2014 03 08 14 15 00 1 4335.703
2014 03 08 14 30 00 1 4335.722
2014 03 08 14 45 00 1 4335.740
2014 03 08 15 00 00 1 4335.760
2014 03 08 15 15 00 1 4335.779
2014 03 08 15 30 00 1 4335.800
2014 03 08 15 45 00 1 4335.817
2014 03 08 16 00 00 1 4335.835
2014 03 08 16 15 00 1 4335.854
2014 03 08 16 30 00 1 4335.870
2014 03 08 16 45 00 1 4335.886
2014 03 08 17 00 00 1 4335.898
2014 03 08 17 15 00 1 4335.911
2014 03 08 17 30 00 1 4335.924
2014 03 08 17 45 00 1 4335.932
2014 03 08 18 00 00 1 4335.937
2014 03 08 18 15 00 1 4335.941
2014 03 08 18 30 00 1 4335.943
2014 03 08 18 45 00 1 4335.942
2014 03 08 19 00 00 1 4335.940
2014 03 08 19 15 00 1 4335.934
2014 03 08 19 30 00 1 4335.928
2014 03 08 19 45 00 1 4335.918
2014 03 08 20 00 00 1 4335.909
2014 03 08 20 15 00 1 4335.900
2014 03 08 20 30 00 1 4335.888
2014 03 08 20 45 00 1 4335.873
2014 03 08 21 00 00 1 4335.857
2014 03 08 21 15 00 1 4335.839
2014 03 08 21 30 00 1 4335.820
2014 03 08 21 45 00 1 4335.804
2014 03 08 22 00 00 1 4335.786
2014 03 08 22 15 00 1 4335.768
2014 03 08 22 30 00 1 4335.751
2014 03 08 22 45 00 1 4335.733
2014 03 08 23 00 00 1 4335.718
2014 03 08 23 15 00 1 4335.703
2014 03 08 23 30 00 1 4335.686
2014 03 08 23 45 00 1 4335.671
2014 03 09 00 00 00 1 4335.658
2014 03 09 00 15 00 1 4335.647
2014 03 09 00 30 00 1 4335.638
2014 03 09 00 45 00 1 4335.628
2014 03 09 01 00 00 1 4335.621
2014 03 09 01 15 00 1 4335.615
2014 03 09 01 30 00 1 4335.610
2014 03 09 01 45 00 1 4335.607
2014 03 09 02 00 00 1 4335.607
2014 03 09 02 15 00 1 4335.607
2014 03 09 02 30 00 1 4335.611
2014 03 09 02 45 00 1 4335.615
2014 03 09 03 00 00 1 4335.618
2014 03 09 03 15 00 1 4335.622
2014 03 09 03 30 00 1 4335.626
2014 03 09 03 45 00 1 4335.631
2014 03 09 04 00 00 1 4335.637
2014 03 09 04 15 00 1 4335.644
2014 03 09 04 30 00 1 4335.648
2014 03 09 04 45 00 1 4335.649
2014 03 09 05 00 00 1 4335.658
2014 03 09 05 15 00 1 4335.666
2014 03 09 05 30 00 1 4335.673
